ProductId,LocalOrderCode,Description,Price,weight,UnitOfMeasure,Quantity,Accessory,Title
1SDA062045R0001,1SDA062045R1,T7-X1 W FP 3p EF-EF,1066,18,pcs,1,,Devices
1SDA062046R0001,1SDA062046R1,T7-X1 W FP 3p HR-EF,1066,18,pcs,1,,Devices
1SDA062047R0001,1SDA062047R1,T7-X1 W FP 3p EF-HR,1066,18,pcs,1,,Devices
1SDA062048R0001,1SDA062048R1,T7-X1 W FP 4p HR-HR,1385,24.6,pcs,1,,Devices
1SDA062049R0001,1SDA062049R1,T7-X1 W FP 4p EF-EF,1385,24.6,pcs,1,,Devices
1SDA062050R0001,1SDA062050R1,T7-X1 W FP 4p HR-EF,1385,24.6,pcs,1,,Devices
1SDA062051R0001,1SDA062051R1,T7-X1 W FP 4p EF-HR,1385,24.6,pcs,1,,Devices
1SDA062065R0001,1SDA062065R1,SOR T7-T7M-X1 24Va.c./d.c.,138,1,pcs,1,,Devices
1SDA062066R0001,1SDA062066R1,SOR T7-T7M-X1 30Va.c./d.c.,138,1,pcs,1,,Devices
1SDA062067R0001,1SDA062067R1,SOR T7-T7M-X1 48Va.c./d.c.,138,1,pcs,1,,Devices
1SDA062068R0001,1SDA062068R1,SOR T7-T7M-X1 60Va.c./d.c.,138,1,pcs,1,,Devices
1SDA062069R0001,1SDA062069R1,SOR T7-T7M-X1 110...120Va.c./d.c.,138,1,pcs,1,,Devices
1SDA062070R0001,1SDA062070R1,SOR T7-T7M-X1 240...250Va.c./d.c.,138,1,pcs,1,,Devices
1SDA062071R0001,1SDA062071R1,SOR T7-T7M-X1 380...400Va.c.,138,1,pcs,1,,Devices
1SDA062072R0001,1SDA062072R1,SOR T7-T7M-X1 415...440Va.c.,138,1,pcs,1,,Devices
1SDA062073R0001,1SDA062073R1,SOR T7-T7M-X1 480...500Va.c.,135,0,pcs,1,,Devices
1SDA062074R0001,1SDA062074R1,SOR T7-T7M-X1 500...550Va.c.,135,0,pcs,1,,Devices
1SDA062076R0001,1SDA062076R1,SCR T7M-X1 24Va.c./d.c.,138,1,pcs,1,,Devices
1SDA062077R0001,1SDA062077R1,SCR T7M-X1 30Va.c./d.c.,138,1,pcs,1,,Devices
1SDA062078R0001,1SDA062078R1,SCR T7M-X1 48Va.c./d.c.,138,1,pcs,1,,Devices
1SDA062079R0001,1SDA062079R1,SCR T7M-X1 60Va.c./d.c.,138,1,pcs,1,,Devices
1SDA062080R0001,1SDA062080R1,SCR T7M-X1 110...120Va.c./d.c.,138,1,pcs,1,,Devices
1SDA062081R0001,1SDA062081R1,SCR T7M-X1 240...250Va.c./d.c.,138,1,pcs,1,,Devices
1SDA062082R0001,1SDA062082R1,SCR T7M-X1 380...400Va.c.,138,1,pcs,1,,Devices
1SDA062083R0001,1SDA062083R1,SCR T7M-X1 415...440Va.c.,138,1,pcs,1,,Devices
1SDA062084R0001,1SDA062084R1,SCR T7M-X1 480...500Va.c.,135,0,pcs,1,,Devices
1SDA062085R0001,1SDA062085R1,SCR T7M-X1 500...550Va.c.,135,0,pcs,1,,Devices
1SDA062087R0001,1SDA062087R1,UVR T7-T7M-X1 24Va.c./d.c.,167,1,pcs,1,,Devices
1SDA062088R0001,1SDA062088R1,UVR T7-T7M-X1 30Va.c./d.c.,167,1,pcs,1,,Devices
1SDA062089R0001,1SDA062089R1,UVR T7-T7M-X1 48Va.c./d.c.,167,1,pcs,1,,Devices
1SDA062090R0001,1SDA062090R1,UVR T7-T7M-X1 60Va.c./d.c.,167,1,pcs,1,,Devices
1SDA062091R0001,1SDA062091R1,UVR T7-T7M-X1 110...120Va.c./d.c.,167,1,pcs,1,,Devices
1SDA062092R0001,1SDA062092R1,UVR T7-T7M-X1 240...250Va.c./d.c.,167,1,pcs,1,,Devices
1SDA062093R0001,1SDA062093R1,UVR T7-T7M-X1 380...400Va.c.,167,1,pcs,1,,Devices
1SDA062094R0001,1SDA062094R1,UVR T7-T7M-X1 415...440Va.c.,167,1,pcs,1,,Devices
1SDA062095R0001,1SDA062095R1,UVR T7-T7M-X1 480...500Va.c.,163,0,pcs,1,,Devices
1SDA062096R0001,1SDA062096R1,UVR T7-T7M-X1 500...550Va.c.,163,0,pcs,1,,Devices
1SDA062101R0001,1SDA062101R1,AUX T7-T7M-X1 2Q 24Vd.c.,50,1,pcs,1,,Devices
1SDA062102R0001,1SDA062102R1,AUX T7-T7M-X1 2Q 400Va.c.,50,1,pcs,1,,Devices
1SDA062103R0001,1SDA062103R1,AUX T7 1Q + 1SY 24Vd.c.,50,0.2,pcs,1,,Devices
1SDA062104R0001,1SDA062104R1,AUX T7 1Q + 1SY 400Va.c.,50,0.2,pcs,1,,Devices
1SDA062105R0001,1SDA062105R1,AUX-SA T7 1 S51 250Va.c.,50,0.1,pcs,1,,Devices
1SDA062106R0001,1SDA062106R1,AUX-SC T7M-X1 24Vd.c. SPRINGS CHARGED,50,1,pcs,1,,Devices
1SDA062107R0001,1SDA062107R1,AUX-SC T7M-X1 250Vac/dc SPRINGS CHARGED,50,1,pcs,1,,Devices
1SDA062108R0001,1SDA062108R1,AUX-RTC T7M-X1 24Vd.c. CONS.CLOSING,50,1,pcs,1,,Devices
1SDA062109R0001,1SDA062109R1,AUX-RTC T7M-X1 250Va.c./d.c.CONS.CLOSING,50,1,pcs,1,,Devices
1SDA062110R0001,1SDA062110R1,AUP T7-T7M-X1 24Vd.c. (2INS+2TEST+2EXT),116,1,pcs,1,,Devices
1SDA062111R0001,1SDA062111R1,AUP T7-T7M-X1 250Va.c. (2INS+2TEST+2EXT),116,1,pcs,1,,Devices
1SDA062112R0001,1SDA062112R1,AUE T7 400Va.c. 3 EARLY CONTACTS,96.5,0.22,pcs,1,,Devices
1SDA062113R0001,1SDA062113R1,GEARED MOTOR DEVICE T7M-X1 24...30Vac/dc,1035,1,pcs,1,,Devices
1SDA062114R0001,1SDA062114R1,GEARED MOTOR DEVICE T7M-X1 48...60Vac/dc,1035,1,pcs,1,,Devices
1SDA062115R0001,1SDA062115R1,GEAR.MOTOR DEVICE T7M-X1 100...130Vac/dc,1035,1,pcs,1,,Devices
1SDA062116R0001,1SDA062116R1,GEAR.MOTOR DEVICE T7M-X1 220...250Vac/dc,1035,1,pcs,1,,Devices
1SDA062117R0001,1SDA062117R1,GEARED MOTOR DEVICE T7M-X1 380...415Vac,1035,1,pcs,1,,Devices
1SDA062118R0001,1SDA062118R1,TRIP RESET T7M-X1 110..130Vac/dc xAUX-SA,151,1,pcs,1,,Devices
1SDA062119R0001,1SDA062119R1,TRIP RESET T7M-X1 200..240Vac/dc xAUX-SA,151,1,pcs,1,,Devices
1SDA062120R0001,1SDA062120R1,RHD T7 F/W NORM. DIRECT,100,0.3,pcs,1,,Devices
1SDA062121R0001,1SDA062121R1,RHD_EM T7 F/W EMER. DIRECT,100,0.3,pcs,1,,Devices
1SDA062122R0001,1SDA062122R1,RHE T7 F/W NORM. RETURNED,207,0.6,pcs,1,,Devices
1SDA062123R0001,1SDA062123R1,RHE_EM T7 F/W EMER. RETURNED,207,0.6,pcs,1,,Devices
1SDA062124R0001,1SDA062124R1,RHE_B T7 F/W BASE R.DIST.ADJ.ROT.HAN,100,1,pcs,1,,Devices
1SDA062125R0001,1SDA062125R1,RHE_H T7 HANDLE R.D.ADJ.ROT.HAN,100,0.18,pcs,1,,Devices
1SDA062126R0001,1SDA062126R1,RHE_H_EM T7 HAND.EME.R.D.ADJ.ROT.HAN,100,0.18,pcs,1,,Devices
1SDA062127R0001,1SDA062127R1,KIT CABLE MECH.INTER.HR/VR T7-T7M-X1>2CB,200,1,pcs,1,,Devices
1SDA062129R0001,1SDA062129R1,PLATE MECH.INTER. T7-T7M-X1 WALL FIXED,324,1,pcs,1,,Devices
1SDA062131R0001,1SDA062131R1,PLATE MECH.INTER. T7-T7M-X1 WITH. FP,324,1,pcs,1,,Devices
1SDA062132R0001,1SDA062132R1,PUSHBOTTONS TRANS. PROTECTION T7M-X1,61.5,1,pcs,1,,Devices
1SDA062133R0001,1SDA062133R1,PUSHBOTTONS TRANS. PROTECTION IND.T7M-X1,61.5,1,pcs,1,,Devices
1SDA062134R0001,1SDA062134R1,KLC-D T7 KEY LOCK SEV. OP.,33.1,0.1,pcs,1,,Devices
1SDA062135R0001,1SDA062135R1,KLC-S T7 KEY LOCK EQ.N.20005 OP.,33.1,0.1,pcs,1,,Devices
1SDA062136R0001,1SDA062136R1,KLC-S T7 KEY LOCK EQ.N.20006 OP.,33.1,0.1,pcs,1,,Devices
1SDA062137R0001,1SDA062137R1,KLC-S T7 KEY LOCK EQ.N.20007 OP.,33.1,0.1,pcs,1,,Devices
1SDA062138R0001,1SDA062138R1,KLC-S T7 KEY LOCK EQ.N.20008 OP.,33.1,0.1,pcs,1,,Devices
1SDA062139R0001,1SDA062139R1,KLC T7 KEY LOCK RONIS OP.(PREDIS),66.5,0.1,pcs,1,,Devices
1SDA062140R0001,1SDA062140R1,KLC T7 KEY LOCK PROFALUX OP.(PREDIS),66.5,0.1,pcs,1,,Devices
1SDA062141R0001,1SDA062141R1,KLC-D T7M KEY LOCK SEV. OP.,33.1,0.1,pcs,1,,Devices
1SDA062142R0001,1SDA062142R1,KLC-S T7M KEY LOCK EQ.N.20005 OP.,33.1,0.1,pcs,1,,Devices
1SDA062143R0001,1SDA062143R1,KLC-S T7M KEY LOCK EQ.N.20006 OP.,33.1,0.1,pcs,1,,Devices
1SDA062144R0001,1SDA062144R1,KLC-S T7M KEY LOCK EQ.N.20007 OP.,33.1,0.1,pcs,1,,Devices
1SDA062145R0001,1SDA062145R1,KLC-S T7M KEY LOCK EQ.N.20008 OP.,33.1,0.1,pcs,1,,Devices
1SDA062146R0001,1SDA062146R1,KLC T7M KEY LOCK RONIS-PROF.OP.(PREDIS),33.1,0.1,pcs,1,,Devices
1SDA062150R0001,1SDA062150R1,PLL T7 PADLOCK DEV. OP.,48.6,0.1,pcs,1,,Devices
1SDA062151R0001,1SDA062151R1,PLL T7M BLOCCO LUCCH.IN APERTO,0,0.1,pcs,1,,Devices
1SDA062153R0001,1SDA062153R1,KLF-D-FP KEY LOCK SEV.CON/ISOL T7-T7M-X1,33.1,1,pcs,1,,Devices
1SDA062154R0001,1SDA062154R1,KLF-S-FP KEY LOCK 20005 CON/IS T7-T7M-X1,33.1,1,pcs,1,,Devices
1SDA062155R0001,1SDA062155R1,KLF-S-FP KEY LOCK 20006 CON/IS T7-T7M-X1,33.1,1,pcs,1,,Devices
1SDA062156R0001,1SDA062156R1,KLF-S-FP KEY LOCK 20007 CON/IS T7-T7M-X1,33.1,1,pcs,1,,Devices
1SDA062157R0001,1SDA062157R1,KLF-S-FP KEY LOCK 20008 CON/IS T7-T7M-X1,33.1,1,pcs,1,,Devices
1SDA062158R0001,1SDA062158R1,ACCESS.FOR LOCK IN EXTRACT T7-T7M-X1,61.5,1,pcs,1,,Devices
1SDA062159R0001,1SDA062159R1,COMPART.DOOR INTERLO.DEV.CABLE T7M-X1,334,1,pcs,1,,Devices
1SDA062161R0001,1SDA062161R1,IP54 PROTECTION T7M-X1,110,1,pcs,1,,Devices
1SDA062162R0001,1SDA062162R1,KIT MP T7-T7M-X1 W 3p,228,0.8,pcs,1,,Devices
1SDA062163R0001,1SDA062163R1,KIT MP T7-T7M-X1 W 4p,296,0.9,pcs,1,,Devices
1SDA062164R0001,1SDA062164R1,LEFT SLIDING CONTAC.MP C.BR.T7-T7M-X1,29.5,1,pcs,1,,Devices
1SDA062165R0001,1SDA062165R1,CENTRAL SLIDING CONTAC.MP C.BR.T7-T7M-X1,30.3,1,pcs,1,,Devices
1SDA062166R0001,1SDA062166R1,RIGHT SLIDING CONTAC.MP C.BR.T7-T7M-X1,29.5,1,pcs,1,,Devices
1SDA062167R0001,1SDA062167R1,LEFT SLIDING CONTAC.FP C.BR.T7M-X1,61.5,1,pcs,1,,Devices
1SDA062168R0001,1SDA062168R1,CENTRAL SLIDING CONTAC.FP C.BR.T7-T7M-X1,61.5,1,pcs,1,,Devices
1SDA062169R0001,1SDA062169R1,RIGHT SLIDING CONTAC.FP C.BR.T7M-X1,61.5,1,pcs,1,,Devices
1SDA062171R0001,1SDA062171R1,KIT EF FP T7-T7M-X1 3pcs,135,1,pcs,1,,Devices
1SDA062172R0001,1SDA062172R1,KIT EF FP T7-T7M-X1 4pcs,176,1,pcs,1,,Devices
1SDA062641R0001,1SDA062641R1,T7H 800 PR231/P I In=800A 3p F F,3145,9.7,pcs,1,,Devices
1SDA062642R0001,1SDA062642R1,T7H 800 PR231/P LS/I In=800A 3p F F,3145,9.7,pcs,1,,Devices
1SDA062643R0001,1SDA062643R1,T7H 800 PR232/P LSI In=800A 3p F F,3303,9.7,pcs,1,,Devices
1SDA062644R0001,1SDA062644R1,T7H 800 PR331/P LSIG In=800A 3p F F,3461,9.7,pcs,1,,Devices
1SDA062645R0001,1SDA062645R1,T7H 800 PR332/P LI In=800A 3p F F,3590,9.7,pcs,1,,Devices
1SDA062646R0001,1SDA062646R1,T7H 800 PR332/P LSI In=800A 3p F F,3749,9.7,pcs,1,,Devices
1SDA062647R0001,1SDA062647R1,T7H 800 PR332/P LSIG In=800A 3p F F,4230,9.7,pcs,1,,Devices
1SDA062648R0001,1SDA062648R1,T7H 800 PR332/P LSIRc In=800A 3p F F,4230,9.7,pcs,1,,Devices
1SDA062649R0001,1SDA062649R1,T7H 800 PR231/P I In=800A 4p F F,4087,12.5,pcs,1,,Devices
1SDA062650R0001,1SDA062650R1,T7H 800 PR231/P LS/I In=800A 4p F F,4087,12.5,pcs,1,,Devices
1SDA062651R0001,1SDA062651R1,T7H 800 PR232/P LSI In=800A 4p F F,4244,12.5,pcs,1,,Devices
1SDA062652R0001,1SDA062652R1,T7H 800 PR331/P LSIG In=800A 4p F F,4404,12.5,pcs,1,,Devices
1SDA062653R0001,1SDA062653R1,T7H 800 PR332/P LI In=800A 4p F F,4534,12.5,pcs,1,,Devices
1SDA062654R0001,1SDA062654R1,T7H 800 PR332/P LSI In=800A 4p F F,4692,12.5,pcs,1,,Devices
1SDA062655R0001,1SDA062655R1,T7H 800 PR332/P LSIG In=800A 4p F F,5172,12.5,pcs,1,,Devices
1SDA062656R0001,1SDA062656R1,T7H 800 PR332/P LSIRc In=800A 4p F F,5172,12.5,pcs,1,,Devices
1SDA062657R0001,1SDA062657R1,T7H 800 PR231/P I In=800A 3p F F M,3233,11,pcs,1,,Devices
1SDA062658R0001,1SDA062658R1,T7H 800 PR231/P LS/I In=800A 3p F F M,3233,11,pcs,1,,Devices
1SDA062659R0001,1SDA062659R1,T7H 800 PR232/P LSI In=800A 3p F F M,3392,11,pcs,1,,Devices
1SDA062660R0001,1SDA062660R1,T7H 800 PR331/P LSIG In=800A 3p F F M,3550,11,pcs,1,,Devices
1SDA062661R0001,1SDA062661R1,T7H 800 PR332/P LI In=800A 3p F F M,3679,11,pcs,1,,Devices
1SDA062662R0001,1SDA062662R1,T7H 800 PR332/P LSI In=800A 3p F F M,3840,11,pcs,1,,Devices
1SDA062663R0001,1SDA062663R1,T7H 800 PR332/P LSIG In=800A 3p F F M,4321,11,pcs,1,,Devices
1SDA062664R0001,1SDA062664R1,T7H 800 PR332/P LSIRc In=800A 3p F F M,4321,11,pcs,1,,Devices
1SDA062665R0001,1SDA062665R1,T7H 800 PR231/P I In=800A 4p F F M,4204,14,pcs,1,,Devices
1SDA062666R0001,1SDA062666R1,T7H 800 PR231/P LS/I In=800A 4p F F M,4204,14,pcs,1,,Devices
1SDA062667R0001,1SDA062667R1,T7H 800 PR232/P LSI In=800A 4p F F M,4362,14,pcs,1,,Devices
1SDA062668R0001,1SDA062668R1,T7H 800 PR331/P LSIG In=800A 4p F F M,4520,14,pcs,1,,Devices
1SDA062669R0001,1SDA062669R1,T7H 800 PR332/P LI In=800A 4p F F M,4653,14,pcs,1,,Devices
1SDA062670R0001,1SDA062670R1,T7H 800 PR332/P LSI In=800A 4p F F M,4809,14,pcs,1,,Devices
1SDA062671R0001,1SDA062671R1,T7H 800 PR332/P LSIG In=800A 4p F F M,5291,14,pcs,1,,Devices
1SDA062672R0001,1SDA062672R1,T7H 800 PR332/P LSIRc In=800A 4p F F M,5291,14,pcs,1,,Devices
1SDA062673R0001,1SDA062673R1,T7L 800 PR231/P I In=800A 3p F F,3372,9.7,pcs,1,,Devices
1SDA062674R0001,1SDA062674R1,T7L 800 PR231/P LS/I In=800A 3p F F,3372,9.7,pcs,1,,Devices
1SDA062675R0001,1SDA062675R1,T7L 800 PR232/P LSI In=800A 3p F F,3530,9.7,pcs,1,,Devices
1SDA062676R0001,1SDA062676R1,T7L 800 PR331/P LSIG In=800A 3p F F,3690,9.7,pcs,1,,Devices
1SDA062677R0001,1SDA062677R1,T7L 800 PR332/P LI In=800A 3p F F,3820,9.7,pcs,1,,Devices
1SDA062678R0001,1SDA062678R1,T7L 800 PR332/P LSI In=800A 3p F F,3980,9.7,pcs,1,,Devices
1SDA062679R0001,1SDA062679R1,T7L 800 PR332/P LSIG In=800A 3p F F,4457,9.7,pcs,1,,Devices
1SDA062680R0001,1SDA062680R1,T7L 800 PR332/P LSIRc In=800A 3p F F,4457,9.7,pcs,1,,Devices
1SDA062681R0001,1SDA062681R1,T7L 800 PR231/P I In=800A 4p F F,4384,12.5,pcs,1,,Devices
1SDA062682R0001,1SDA062682R1,T7L 800 PR231/P LS/I In=800A 4p F F,4384,12.5,pcs,1,,Devices
1SDA062683R0001,1SDA062683R1,T7L 800 PR232/P LSI In=800A 4p F F,4544,12.5,pcs,1,,Devices
1SDA062684R0001,1SDA062684R1,T7L 800 PR331/P LSIG In=800A 4p F F,4702,12.5,pcs,1,,Devices
1SDA062685R0001,1SDA062685R1,T7L 800 PR332/P LI In=800A 4p F F,4833,12.5,pcs,1,,Devices
1SDA062686R0001,1SDA062686R1,T7L 800 PR332/P LSI In=800A 4p F F,4990,12.5,pcs,1,,Devices
1SDA062687R0001,1SDA062687R1,T7L 800 PR332/P LSIG In=800A 4p F F,5470,12.5,pcs,1,,Devices
1SDA062688R0001,1SDA062688R1,T7L 800 PR332/P LSIRc In=800A 4p F F,5470,12.5,pcs,1,,Devices
1SDA062689R0001,1SDA062689R1,T7L 800 PR231/P I In=800A 3p F F M,3462,11,pcs,1,,Devices
1SDA062690R0001,1SDA062690R1,T7L 800 PR231/P LS/I In=800A 3p F F M,3462,11,pcs,1,,Devices
1SDA062691R0001,1SDA062691R1,T7L 800 PR232/P LSI In=800A 3p F F M,3620,11,pcs,1,,Devices
1SDA062692R0001,1SDA062692R1,T7L 800 PR331/P LSIG In=800A 3p F F M,3778,11,pcs,1,,Devices
1SDA062693R0001,1SDA062693R1,T7L 800 PR332/P LI In=800A 3p F F M,3909,11,pcs,1,,Devices
1SDA062694R0001,1SDA062694R1,T7L 800 PR332/P LSI In=800A 3p F F M,4068,11,pcs,1,,Devices
1SDA062695R0001,1SDA062695R1,T7L 800 PR332/P LSIG In=800A 3p F F M,4548,11,pcs,1,,Devices
1SDA062696R0001,1SDA062696R1,T7L 800 PR332/P LSIRc In=800A 3p F F M,4548,11,pcs,1,,Devices
1SDA062697R0001,1SDA062697R1,T7L 800 PR231/P I In=800A 4p F F M,4500,14,pcs,1,,Devices
1SDA062698R0001,1SDA062698R1,T7L 800 PR231/P LS/I In=800A 4p F F M,4500,14,pcs,1,,Devices
1SDA062699R0001,1SDA062699R1,T7L 800 PR232/P LSI In=800A 4p F F M,4660,14,pcs,1,,Devices
1SDA062700R0001,1SDA062700R1,T7L 800 PR331/P LSIG In=800A 4p F F M,4815,14,pcs,1,,Devices
1SDA062701R0001,1SDA062701R1,T7L 800 PR332/P LI In=800A 4p F F M,4946,14,pcs,1,,Devices
1SDA062702R0001,1SDA062702R1,T7L 800 PR332/P LSI In=800A 4p F F M,5108,14,pcs,1,,Devices
1SDA062703R0001,1SDA062703R1,T7L 800 PR332/P LSIG In=800A 4p F F M,5587,14,pcs,1,,Devices
1SDA062704R0001,1SDA062704R1,T7L 800 PR332/P LSIRc In=800A 4p F F M,5587,14,pcs,1,,Devices
1SDA062705R0001,1SDA062705R1,T7V 800 PR231/P I In=800A 3p F F,3715,9.7,pcs,1,,Devices
1SDA062706R0001,1SDA062706R1,T7V 800 PR231/P LS/I In=800A 3p F F,3715,9.7,pcs,1,,Devices
1SDA062707R0001,1SDA062707R1,T7V 800 PR232/P LSI In=800A 3p F F,3874,9.7,pcs,1,,Devices
1SDA062708R0001,1SDA062708R1,T7V 800 PR331/P LSIG In=800A 3p F F,4033,9.7,pcs,1,,Devices
1SDA062709R0001,1SDA062709R1,T7V 800 PR332/P LI In=800A 3p F F,4162,9.7,pcs,1,,Devices
1SDA062710R0001,1SDA062710R1,T7V 800 PR332/P LSI In=800A 3p F F,4322,9.7,pcs,1,,Devices
1SDA062711R0001,1SDA062711R1,T7V 800 PR332/P LSIG In=800A 3p F F,4803,9.7,pcs,1,,Devices
1SDA062712R0001,1SDA062712R1,T7V 800 PR332/P LSIRc In=800A 3p F F,4803,9.7,pcs,1,,Devices
1SDA062713R0001,1SDA062713R1,T7V 800 PR231/P I In=800A 4p F F,4832,12.5,pcs,1,,Devices
1SDA062714R0001,1SDA062714R1,T7V 800 PR231/P LS/I In=800A 4p F F,4832,12.5,pcs,1,,Devices
1SDA062715R0001,1SDA062715R1,T7V 800 PR232/P LSI In=800A 4p F F,4987,12.5,pcs,1,,Devices
1SDA062716R0001,1SDA062716R1,T7V 800 PR331/P LSIG In=800A 4p F F,5147,12.5,pcs,1,,Devices
1SDA062717R0001,1SDA062717R1,T7V 800 PR332/P LI In=800A 4p F F,5275,12.5,pcs,1,,Devices
1SDA062718R0001,1SDA062718R1,T7V 800 PR332/P LSI In=800A 4p F F,5435,12.5,pcs,1,,Devices
1SDA062719R0001,1SDA062719R1,T7V 800 PR332/P LSIG In=800A 4p F F,5916,12.5,pcs,1,,Devices
1SDA062720R0001,1SDA062720R1,T7V 800 PR332/P LSIRc In=800A 4p F F,5916,12.5,pcs,1,,Devices
1SDA062721R0001,1SDA062721R1,T7V 800 PR231/P I In=800A 3p F F M,3804,11,pcs,1,,Devices
1SDA062722R0001,1SDA062722R1,T7V 800 PR231/P LS/I In=800A 3p F F M,3804,11,pcs,1,,Devices
1SDA062723R0001,1SDA062723R1,T7V 800 PR232/P LSI In=800A 3p F F M,3963,11,pcs,1,,Devices
1SDA062724R0001,1SDA062724R1,T7V 800 PR331/P LSIG In=800A 3p F F M,4123,11,pcs,1,,Devices
1SDA062725R0001,1SDA062725R1,T7V 800 PR332/P LI In=800A 3p F F M,4253,11,pcs,1,,Devices
1SDA062726R0001,1SDA062726R1,T7V 800 PR332/P LSI In=800A 3p F F M,4412,11,pcs,1,,Devices
1SDA062727R0001,1SDA062727R1,T7V 800 PR332/P LSIG In=800A 3p F F M,4891,11,pcs,1,,Devices
1SDA062728R0001,1SDA062728R1,T7V 800 PR332/P LSIRc In=800A 3p F F M,4891,11,pcs,1,,Devices
1SDA062729R0001,1SDA062729R1,T7V 800 PR231/P I In=800A 4p F F M,4945,14,pcs,1,,Devices
1SDA062730R0001,1SDA062730R1,T7V 800 PR231/P LS/I In=800A 4p F F M,4945,14,pcs,1,,Devices
1SDA062731R0001,1SDA062731R1,T7V 800 PR232/P LSI In=800A 4p F F M,5104,14,pcs,1,,Devices
1SDA062732R0001,1SDA062732R1,T7V 800 PR331/P LSIG In=800A 4p F F M,5263,14,pcs,1,,Devices
1SDA062733R0001,1SDA062733R1,T7V 800 PR332/P LI In=800A 4p F F M,5393,14,pcs,1,,Devices
1SDA062734R0001,1SDA062734R1,T7V 800 PR332/P LSI In=800A 4p F F M,5554,14,pcs,1,,Devices
1SDA062735R0001,1SDA062735R1,T7V 800 PR332/P LSIG In=800A 4p F F M,6032,14,pcs,1,,Devices
1SDA062736R0001,1SDA062736R1,T7V 800 PR332/P LSIRc In=800A 4p F F M,6032,14,pcs,1,,Devices
1SDA062737R0001,1SDA062737R1,T7S 1000 PR231/P I In=1000A 3p F F,3713,9.7,pcs,1,,Devices
1SDA062738R0001,1SDA062738R1,T7S 1000 PR231/P LS/I In=1000A 3p F F,3713,9.7,pcs,1,,Devices
1SDA062739R0001,1SDA062739R1,T7S 1000 PR232/P LSI In=1000A 3p F F,3874,9.7,pcs,1,,Devices
1SDA062740R0001,1SDA062740R1,T7S 1000 PR331/P LSIG In=1000A 3p F F,4033,9.7,pcs,1,,Devices
1SDA062741R0001,1SDA062741R1,T7S 1000 PR332/P LI In=1000A 3p F F,4162,9.7,pcs,1,,Devices
1SDA062742R0001,1SDA062742R1,T7S 1000 PR332/P LSI In=1000A 3p F F,4322,9.7,pcs,1,,Devices
1SDA062743R0001,1SDA062743R1,T7S 1000 PR332/P LSIG In=1000A 3p F F,4803,9.7,pcs,1,,Devices
1SDA062744R0001,1SDA062744R1,T7S 1000 PR332/P LSIRc In=1000A 3p F F,4803,9.7,pcs,1,,Devices
1SDA062745R0001,1SDA062745R1,T7S 1000 PR231/P I In=1000A 4p F F,4830,12.5,pcs,1,,Devices
1SDA062746R0001,1SDA062746R1,T7S 1000 PR231/P LS/I In=1000A 4p F F,4830,12.5,pcs,1,,Devices
1SDA062747R0001,1SDA062747R1,T7S 1000 PR232/P LSI In=1000A 4p F F,4987,12.5,pcs,1,,Devices
1SDA062748R0001,1SDA062748R1,T7S 1000 PR331/P LSIG In=1000A 4p F F,5147,12.5,pcs,1,,Devices
1SDA062749R0001,1SDA062749R1,T7S 1000 PR332/P LI In=1000A 4p F F,5275,12.5,pcs,1,,Devices
1SDA062750R0001,1SDA062750R1,T7S 1000 PR332/P LSI In=1000A 4p F F,5435,12.5,pcs,1,,Devices
1SDA062751R0001,1SDA062751R1,T7S 1000 PR332/P LSIG In=1000A 4p F F,5916,12.5,pcs,1,,Devices
1SDA062752R0001,1SDA062752R1,T7S 1000 PR332/P LSIRc In=1000A 4p F F,5916,12.5,pcs,1,,Devices
1SDA062753R0001,1SDA062753R1,T7S 1000 PR231/P I In=1000A 3p F F M,3804,11,pcs,1,,Devices
1SDA062754R0001,1SDA062754R1,T7S 1000 PR231/P LS/I In=1000A 3p F F M,3804,11,pcs,1,,Devices
1SDA062755R0001,1SDA062755R1,T7S 1000 PR232/P LSI In=1000A 3p F F M,3962,11,pcs,1,,Devices
1SDA062756R0001,1SDA062756R1,T7S 1000 PR331/P LSIG In=1000A 3p F F M,4123,11,pcs,1,,Devices
1SDA062757R0001,1SDA062757R1,T7S 1000 PR332/P LI In=1000A 3p F F M,4253,11,pcs,1,,Devices
1SDA062758R0001,1SDA062758R1,T7S 1000 PR332/P LSI In=1000A 3p F F M,4412,11,pcs,1,,Devices
1SDA062759R0001,1SDA062759R1,T7S 1000 PR332/P LSIG In=1000A 3p F F M,4891,11,pcs,1,,Devices
1SDA062760R0001,1SDA062760R1,T7S 1000 PR332/P LSIRc In=1000A 3p F F M,4891,11,pcs,1,,Devices
1SDA062761R0001,1SDA062761R1,T7S 1000 PR231/P I In=1000A 4p F F M,4945,14,pcs,1,,Devices
1SDA062762R0001,1SDA062762R1,T7S 1000 PR231/P LS/I In=1000A 4p F F M,4945,14,pcs,1,,Devices
1SDA062763R0001,1SDA062763R1,T7S 1000 PR232/P LSI In=1000A 4p F F M,5104,14,pcs,1,,Devices
1SDA062764R0001,1SDA062764R1,T7S 1000 PR331/P LSIG In=1000A 4p F F M,5263,14,pcs,1,,Devices
1SDA062765R0001,1SDA062765R1,T7S 1000 PR332/P LI In=1000A 4p F F M,5393,14,pcs,1,,Devices
1SDA062766R0001,1SDA062766R1,T7S 1000 PR332/P LSI In=1000A 4p F F M,5553,14,pcs,1,,Devices
