ProductId;LocalOrderCode;HasGraphicalItem;Description_EN;Description_DE;Price;weight;UnitOfMeasure;Quantity;Accessory;Title;;;
1SDA055366R0001;1SDA055366R1;0;KIT FLD for RC T4-T5 W 4p <MP P;Umbaus.  UT T4 T5 Fp PFp W Rc Zub. f. Leistungsschalter T4-T5;66.50;1;pcs;1;;Device;;;
1SDA055386R0001;1SDA055386R1;0;REAR INSULATING PLATE 4p T4;REAR INSULATING PLATE 4p T4;0.00;0.00;pcs;1;;Device;;;
1SDA055387R0001;1SDA055387R1;0;REAR INSULATING PLATE 3p A3-T5;REAR INSULATING PLATE 3p A3-T5;0.00;0.00;pcs;1;;Device;;;
1SDA055389R0001;1SDA055389R1;0;PB24 A3-T4-5 IEC 3p KIT PA.DIV.PHASE LOW;PB24 A3-T4-5 IEC 3p KIT PA.DIV.PHASE LOW;0.00;0.00;pcs;1;;Device;;;
1SDA055393R0001;1SDA055393R1;0;T1B/C/N TMD 3p CCC LASER LABEL CHINA;T1B/C/N TMD 3p CCC LASER LABEL CHINA;0.00;0.00;pcs;1;;Device;;;
1SDA055394R0001;1SDA055394R1;0;T1B/C/N TMD 4p CCC LASER LABEL CHINA;T1B/C/N TMD 4p CCC LASER LABEL CHINA;0.00;0.00;pcs;1;;Device;;;
1SDA055395R0001;1SDA055395R1;0;T2N/S/H/L TMD/G 3p CCC LASER LABEL CHINA;T2N/S/H/L TMD/G 3p CCC LASER LABEL CHINA;0.00;0.00;pcs;1;;Device;;;
1SDA055396R0001;1SDA055396R1;0;T2N/S/H/L TMD/G 4p CCC LASER LABEL CHINA;T2N/S/H/L TMD/G 4p CCC LASER LABEL CHINA;0.00;0.00;pcs;1;;Device;;;
1SDA055397R0001;1SDA055397R1;0;T2N/S/H/L PR221 3p CCC LASER LABEL CHINA;T2N/S/H/L PR221 3p CCC LASER LABEL CHINA;0.00;0.00;pcs;1;;Device;;;
1SDA055398R0001;1SDA055398R1;0;T2N/S/H/L PR221 4p CCC LASER LABEL CHINA;T2N/S/H/L PR221 4p CCC LASER LABEL CHINA;0.00;0.00;pcs;1;;Device;;;
1SDA055399R0001;1SDA055399R1;0;T3N/S TMD/G 3p CCC LASER LABEL CHINA;T3N/S TMD/G 3p CCC LASER LABEL CHINA;0.00;0.00;pcs;1;;Device;;;
1SDA055400R0001;1SDA055400R1;0;T3N/S TMD/G 4p CCC LASER LABEL CHINA;T3N/S TMD/G 4p CCC LASER LABEL CHINA;0.00;0.00;pcs;1;;Device;;;
1SDA055401R0001;1SDA055401R1;0;T1N UL TMF 3p CCC LASER LABEL CHINA;T1N UL TMF 3p CCC LASER LABEL CHINA;0.00;0.00;pcs;1;;Device;;;
1SDA055402R0001;1SDA055402R1;0;T1N UL TMF 4p CCC LASER LABEL CHINA;T1N UL TMF 4p CCC LASER LABEL CHINA;0.00;0.00;pcs;1;;Device;;;
1SDA055405R0001;1SDA055405R1;0;T2S/H UL PR221 3p CCC LASER LABEL CHINA;T2S/H UL PR221 3p CCC LASER LABEL CHINA;0.00;0.00;pcs;1;;Device;;;
1SDA055406R0001;1SDA055406R1;0;T2S/H UL PR221 4p CCC LASER LABEL CHINA;T2S/H UL PR221 4p CCC LASER LABEL CHINA;0.00;0.00;pcs;1;;Device;;;
1SDA055407R0001;1SDA055407R1;0;T3N/S UL TMF 3p CCC LASER LABEL CHINA;T3N/S UL TMF 3p CCC LASER LABEL CHINA;0.00;0.00;pcs;1;;Device;;;
1SDA055408R0001;1SDA055408R1;0;T3N/S UL TMF 4p CCC LASER LABEL CHINA;T3N/S UL TMF 4p CCC LASER LABEL CHINA;0.00;0.00;pcs;1;;Device;;;
1SDA055409R0001;1SDA055409R1;0;BLOCK FOR KIT R T2 1pcs;BLOCK FOR KIT R T2 1pcs;0.00;1;pcs;1;;Device;;;
1SDA055410R0001;1SDA055410R1;0;BLOCK FOR KIT R T3 1pcs;BLOCK FOR KIT R T3 1pcs;0.00;1;pcs;1;;Device;;;
1SDA055411R0001;1SDA055411R1;;T4N 250 UL/CSA PR221DS-LS/I 100 3p F F;T4N250 PR221DS-LS/I R100 3P F F UL Kompakter Leistungsschalter Tmax T4;680.00;1;pcs;1;;Device;;;
1SDA055412R0001;1SDA055412R1;;T4N 250 UL/CSA PR221DS-LS/I 150 3p F F;T4N250 PR221DS-LS/I R150 3P F F UL Kompakter Leistungsschalter Tmax T4;886.00;1;pcs;1;;Device;;;
1SDA055413R0001;1SDA055413R1;;T4N 250 UL/CSA PR221DS-LS/I 250 3p F F;T4N250 PR221DS-LS/I R250 3P F F UL Kompakter Leistungsschalter Tmax T4;1088.00;1;pcs;1;;Device;;;
1SDA055414R0001;1SDA055414R1;;T4N 250 UL/CSA PR222DS/P-LSI 100 3p F F;T4N250 PR222DS-LSI R100 3P F F UL Kompakter Leistungsschalter Tmax T4;847.00;1;pcs;1;;Device;;;
1SDA055415R0001;1SDA055415R1;;T4N 250 UL/CSA PR222DS/P-LSI 150 3p F F;T4N250 PR222DS-LSI R150 3P F F UL Kompakter Leistungsschalter Tmax T4;1055.00;1;pcs;1;;Device;;;
1SDA055416R0001;1SDA055416R1;;T4N 250 UL/CSA PR222DS/P-LSI 250 3p F F;T4N250 PR222DS-LSI R250 3P F F UL Kompakter Leistungsschalter Tmax T4;1259.00;1;pcs;1;;Device;;;
1SDA055417R0001;1SDA055417R1;;T4N 250 UL/CSA PR222DS/P-LSIG 100 3p F F;T4N250 PR222DS-LSIG R100 3P F F UL Kompakter Leistungsschalter Tmax T4;1018.00;1;pcs;1;;Device;;;
1SDA055418R0001;1SDA055418R1;;T4N 250 UL/CSA PR222DS/P-LSIG 150 3p F F;T4N250 PR222DS-LSIG R150 3P F F UL Kompakter Leistungsschalter Tmax T4;1226.00;1;pcs;1;;Device;;;
1SDA055419R0001;1SDA055419R1;;T4N 250 UL/CSA PR222DS/P-LSIG 250 3p F F;T4N250 PR222DS-LSIG R250 3P F F UL Kompakter Leistungsschalter Tmax T4;1429.00;1;pcs;1;;Device;;;
1SDA055420R0001;1SDA055420R1;;T4S 250 UL/CSA PR221DS-LS/I 100 3p F F;T4S250 PR221DS-LS/I R100 3P F F UL Kompakter Leistungsschalter Tmax T4;714.00;1;pcs;1;;Device;;;
1SDA055421R0001;1SDA055421R1;;T4S 250 UL/CSA PR221DS-LS/I 150 3p F F;T4S250 PR221DS-LS/I R150 3P F F UL Kompakter Leistungsschalter Tmax T4;933.00;1;pcs;1;;Device;;;
1SDA055422R0001;1SDA055422R1;;T4S 250 UL/CSA PR221DS-LS/I 250 3p F F;T4S250 PR221DS-LS/I R250 3P F F UL Kompakter Leistungsschalter Tmax T4;1145.00;1;pcs;1;;Device;;;
1SDA055423R0001;1SDA055423R1;;T4S 250 UL/CSA PR222DS/P-LSI 100 3p F F;T4S250 PR222DS-LSI R100 3P F F UL Kompakter Leistungsschalter Tmax T4;884.00;1;pcs;1;;Device;;;
1SDA055424R0001;1SDA055424R1;;T4S 250 UL/CSA PR222DS/P-LSI 150 3p F F;T4S250 PR222DS-LSI R150 3P F F UL Kompakter Leistungsschalter Tmax T4;1104.00;1;pcs;1;;Device;;;
1SDA055425R0001;1SDA055425R1;;T4S 250 UL/CSA PR222DS/P-LSI 250 3p F F;T4S250 PR222DS-LSI R250 3P F F UL Kompakter Leistungsschalter Tmax T4;1316.00;1;pcs;1;;Device;;;
1SDA055426R0001;1SDA055426R1;;T4S 250 UL/CSA PR222DS/P-LSIG 100 3p F F;T4S250 PR222DS-LSIG R100 3P F F UL Kompakter Leistungsschalter Tmax T4;1054.00;1;pcs;1;;Device;;;
1SDA055427R0001;1SDA055427R1;;T4S 250 UL/CSA PR222DS/P-LSIG 150 3p F F;T4S250 PR222DS-LSIG R150 3P F F UL Kompakter Leistungsschalter Tmax T4;1273.00;1;pcs;1;;Device;;;
1SDA055428R0001;1SDA055428R1;;T4S 250 UL/CSA PR222DS/P-LSIG 250 3p F F;T4S250 PR222DS-LSIG R250 3P F F UL Kompakter Leistungsschalter Tmax T4;1487.00;1;pcs;1;;Device;;;
1SDA055429R0001;1SDA055429R1;;T4H 250 UL/CSA PR221DS-LS/I 100 3p F F;T4H250 PR221DS-LS/I R100 3P F F UL Kompakter Leistungsschalter Tmax T4;787.00;1;pcs;1;;Device;;;
1SDA055430R0001;1SDA055430R1;;T4H 250 UL/CSA PR221DS-LS/I 150 3p F F;T4H250 PR221DS-LS/I R150 3P F F UL Kompakter Leistungsschalter Tmax T4;1026.00;1;pcs;1;;Device;;;
1SDA055431R0001;1SDA055431R1;;T4H 250 UL/CSA PR221DS-LS/I 250 3p F F;T4H250 PR221DS-LS/I R250 3P F F UL Kompakter Leistungsschalter Tmax T4;1260.00;1;pcs;1;;Device;;;
1SDA055432R0001;1SDA055432R1;;T4H 250 UL/CSA PR222DS/P-LSI 100 3p F F;T4H250 PR222DS-LSI R100 3P F F UL Kompakter Leistungsschalter Tmax T4;957.00;1;pcs;1;;Device;;;
1SDA055433R0001;1SDA055433R1;;T4H 250 UL/CSA PR222DS/P-LSI 150 3p F F;T4H250 PR222DS-LSI R150 3P F F UL Kompakter Leistungsschalter Tmax T4;1195.00;1;pcs;1;;Device;;;
1SDA055434R0001;1SDA055434R1;;T4H 250 UL/CSA PR222DS/P-LSI 250 3p F F;T4H250 PR222DS-LSI R250 3P F F UL Kompakter Leistungsschalter Tmax T4;1430.00;1;pcs;1;;Device;;;
1SDA055435R0001;1SDA055435R1;;T4H 250 UL/CSA PR222DS/P-LSIG 100 3p F F;T4H250 PR222DS-LSIG R100 3P F F UL Kompakter Leistungsschalter Tmax T4;1124.00;1;pcs;1;;Device;;;
1SDA055436R0001;1SDA055436R1;;T4H 250 UL/CSA PR222DS/P-LSIG 150 3p F F;T4H250 PR222DS-LSIG R150 3P F F UL Kompakter Leistungsschalter Tmax T4;1366.00;1;pcs;1;;Device;;;
1SDA055437R0001;1SDA055437R1;;T4H 250 UL/CSA PR222DS/P-LSIG 250 3p F F;T4H250 PR222DS-LSIG R250 3P F F UL Kompakter Leistungsschalter Tmax T4;1601.00;1;pcs;1;;Device;;;
1SDA055438R0001;1SDA055438R1;;T4L 250 UL/CSA PR221DS-LS/I 100 3p F F;T4L250 PR221DS-LS/I R100 3P F F UL Kompakter Leistungsschalter Tmax T4;843.00;1;pcs;1;;Device;;;
1SDA055439R0001;1SDA055439R1;;T4L 250 UL/CSA PR221DS-LS/I 150 3p F F;T4L250 PR221DS-LS/I R150 3P F F UL Kompakter Leistungsschalter Tmax T4;1101.00;1;pcs;1;;Device;;;
1SDA055440R0001;1SDA055440R1;;T4L 250 UL/CSA PR221DS-LS/I 250 3p F F;T4L250 PR221DS-LS/I R250 3P F F UL Kompakter Leistungsschalter Tmax T4;1352.00;1;pcs;1;;Device;;;
1SDA055441R0001;1SDA055441R1;;T4L 250 UL/CSA PR222DS/P-LSI 100 3p F F;T4L250 PR222DS-LSI R100 3P F F UL Kompakter Leistungsschalter Tmax T4;1014.00;1;pcs;1;;Device;;;
1SDA055442R0001;1SDA055442R1;;T4L 250 UL/CSA PR222DS/P-LSI 150 3p F F;T4L250 PR222DS-LSI R150 3P F F UL Kompakter Leistungsschalter Tmax T4;1271.00;1;pcs;1;;Device;;;
1SDA055443R0001;1SDA055443R1;;T4L 250 UL/CSA PR222DS/P-LSI 250 3p F F;T4L250 PR222DS-LSI R250 3P F F UL Kompakter Leistungsschalter Tmax T4;1523.00;1;pcs;1;;Device;;;
1SDA055444R0001;1SDA055444R1;;T4L 250 UL/CSA PR222DS/P-LSIG 100 3p F F;T4L250 PR222DS-LSIG R100 3P F F UL Kompakter Leistungsschalter Tmax T4;1182.00;1;pcs;1;;Device;;;
1SDA055445R0001;1SDA055445R1;;T4L 250 UL/CSA PR222DS/P-LSIG 150 3p F F;T4L250 PR222DS-LSIG R150 3P F F UL Kompakter Leistungsschalter Tmax T4;1442.00;1;pcs;1;;Device;;;
1SDA055446R0001;1SDA055446R1;;T4L 250 UL/CSA PR222DS/P-LSIG 250 3p F F;T4L250 PR222DS-LSIG R250 3P F F UL Kompakter Leistungsschalter Tmax T4;1692.00;1;pcs;1;;Device;;;
1SDA055447R0001;1SDA055447R1;;T4V 250 UL/CSA PR221DS-LS/I 100 3p F F;T4V250 PR221DS-LS/I R100 3P F F UL Kompakter Leistungsschalter Tmax T4;1000.00;1;pcs;1;;Device;;;
1SDA055448R0001;1SDA055448R1;;T4V 250 UL/CSA PR221DS-LS/I 150 3p F F;T4V250 PR221DS-LS/I R150 3P F F UL Kompakter Leistungsschalter Tmax T4;1307.00;1;pcs;1;;Device;;;
1SDA055449R0001;1SDA055449R1;;T4V 250 UL/CSA PR221DS-LS/I 250 3p F F;T4V250 PR221DS-LS/I R250 3P F F UL Kompakter Leistungsschalter Tmax T4;1604.00;1;pcs;1;;Device;;;
1SDA055450R0001;1SDA055450R1;;T4V 250 UL/CSA PR222DS/P-LSI 100 3p F F;T4V250 PR222DS-LSI R100 3P F F UL Kompakter Leistungsschalter Tmax T4;1170.00;1;pcs;1;;Device;;;
1SDA055451R0001;1SDA055451R1;;T4V 250 UL/CSA PR222DS/P-LSI 150 3p F F;T4V250 PR222DS-LSI R150 3P F F UL Kompakter Leistungsschalter Tmax T4;1477.00;1;pcs;1;;Device;;;
1SDA055452R0001;1SDA055452R1;;T4V 250 UL/CSA PR222DS/P-LSI 250 3p F F;T4V250 PR222DS-LSI R250 3P F F UL Kompakter Leistungsschalter Tmax T4;1773.00;1;pcs;1;;Device;;;
1SDA055453R0001;1SDA055453R1;;T4V 250 UL/CSA PR222DS/P-LSIG 100 3p F F;T4V250 PR222DS-LSIG R100 3P F F UL Kompakter Leistungsschalter Tmax T4;1342.00;1;pcs;1;;Device;;;
1SDA055454R0001;1SDA055454R1;;T4V 250 UL/CSA PR222DS/P-LSIG 150 3p F F;T4V250 PR222DS-LSIG R150 3P F F UL Kompakter Leistungsschalter Tmax T4;1646.00;1;pcs;1;;Device;;;
1SDA055455R0001;1SDA055455R1;;T4V 250 UL/CSA PR222DS/P-LSIG 250 3p F F;T4V250 PR222DS-LSIG R250 3P F F UL Kompakter Leistungsschalter Tmax T4;1943.00;1;pcs;1;;Device;;;
1SDA055456R0001;1SDA055456R1;0;PR221DS-LS/I In=150 T4 3p UL;UE-Ausl.PR221DS-LS/I R150 3P T4 UL Zub. f. Leistungsschalter T4;704.00;1;pcs;1;;Device;;;
1SDA055457R0001;1SDA055457R1;0;PR222DS/P-LSI In=150 T4 3p UL;PR222DS/P-LSI In=150 T4 3p UL;0.00;1;pcs;1;;Device;;;
1SDA055458R0001;1SDA055458R1;0;PR222DS/P-LSIG In=150 T4 3p UL;PR222DS/P-LSIG In=150 T4 3p UL;0.00;1;pcs;1;;Device;;;
1SDA055502R0001;1SDA055502R1;;T5S 400 UL/CSA PR222DS/P-LSI 300 3p F F;T5S400 PR222DS-LSI R300 3P F F UL Kompakter Leistungsschalter Tmax T5;1719.00;3.25;pcs;1;;Device;;;
1SDA055504R0001;1SDA055504R1;0;AUX-C T2 2Q 1SY - PR221;Hiko/Kab. T2 2W/Ausgel.-Meld. 1W Zub. f. Leistungsschalter T2;59.50;0.11;pcs;1;;Device;;;
1SDA057172R0001;1SDA057172R1;;T4D 250  3p F F;T4D250 3P F F Kompakter Lasttrennschalter Tmax T4;603.00;2.35;pcs;1;;Device;;;
1SDA057173R0001;1SDA057173R1;;T4D 250  4p F F;T4D250 4P F F Kompakter Lasttrennschalter Tmax T4;769.00;3.05;pcs;1;;Device;;;
1SDA057175R0001;1SDA057175R1;;T4N 250 UL/CSA TMD 30-500 3p F F;T4N 250 UL/CSA TMD 30-500 3p F F;480.00;1;pcs;1;;Device;;;
1SDA057176R0001;1SDA057176R1;;T4N 250 UL/CSA TMD 40-500 3p F F;T4N 250 UL/CSA TMD 40-500 3p F F;480.00;1;pcs;1;;Device;;;
1SDA057177R0001;1SDA057177R1;;T4N 250 UL/CSA TMD 50-500 3p F F;T4N 250 UL/CSA TMD 50-500 3p F F;480.00;1;pcs;1;;Device;;;
1SDA057179R0001;1SDA057179R1;;T4N 250 UL/CSA TMA 80-400..800 3p F F;T4N250 TMA080/0400-0800 3P F F UL Kompakter Leistungsschalter Tmax T4;578.00;1;pcs;1;;Device;;;
1SDA057180R0001;1SDA057180R1;;T4N 250 UL/CSA TMA 100-500..1000 3p F F;T4N250 TMA100/0500-1000 3P F F UL Kompakter Leistungsschalter Tmax T4;644.00;1;pcs;1;;Device;;;
1SDA057181R0001;1SDA057181R1;;T4N 250 UL/CSA TMA 125-625..1250 3p F F;T4N250 TMA125/0625-1250 3P F F UL Kompakter Leistungsschalter Tmax T4;741.00;1;pcs;1;;Device;;;
1SDA057182R0001;1SDA057182R1;;T4N 250 UL/CSA TMA 150-750..1500 3p F F;T4N250 TMA150/0750-1500 3P F F UL Kompakter Leistungsschalter Tmax T4;839.00;1;pcs;1;;Device;;;
1SDA057183R0001;1SDA057183R1;;T4N 250 UL/CSA TMA 200-1000..2000 3p F F;T4N250 TMA200/1000-2000 3P F F UL Kompakter Leistungsschalter Tmax T4;970.00;1;pcs;1;;Device;;;
1SDA057184R0001;1SDA057184R1;;T4N 250 UL/CSA TMA 250-1250..2500 3p F F;T4N250 TMA250/1250-2500 3P F F UL Kompakter Leistungsschalter Tmax T4;1032.00;1;pcs;1;;Device;;;
1SDA057185R0001;1SDA057185R1;;T4S 250 UL/CSA TMD 30-500 3p F F;T4S250 TMD030-0500 3P F F UL Kompakter Leistungsschalter Tmax T4;562.00;1;pcs;1;;Device;;;
1SDA057186R0001;1SDA057186R1;;T4S 250 UL/CSA TMD 40-500 3p F F;T4S 250 UL/CSA TMD 40-500 3p F F;524.00;1;pcs;1;;Device;;;
1SDA057187R0001;1SDA057187R1;;T4S 250 UL/CSA TMD 50-500 3p F F;T4S 250 UL/CSA TMD 50-500 3p F F;524.00;1;pcs;1;;Device;;;
1SDA057188R0001;1SDA057188R1;;T4S 250 UL/CSA TMA 80-400..800 3p F F;T4S 250 UL/CSA TMA 80-400..800 3p F F;575.00;1;pcs;1;;Device;;;
1SDA057189R0001;1SDA057189R1;;T4S 250 UL/CSA TMA 100-500..1000 3p F F;T4S250 TMA100/0500-1000 3P F F UL Kompakter Leistungsschalter Tmax T4;686.00;1;pcs;1;;Device;;;
1SDA057190R0001;1SDA057190R1;;T4S 250 UL/CSA TMA 125-625..1250 3p F F;T4S250 TMA125/0625-1250 3P F F UL Kompakter Leistungsschalter Tmax T4;754.00;1;pcs;1;;Device;;;
1SDA057191R0001;1SDA057191R1;;T4S 250 UL/CSA TMA 150-750..1500 3p F F;T4S 250 UL/CSA TMA 150-750..1500 3p F F;826.00;1;pcs;1;;Device;;;
1SDA057192R0001;1SDA057192R1;;T4S 250 UL/CSA TMA 200-1000..2000 3p F F;T4S 250 UL/CSA TMA 200-1000..2000 3p F F;909.00;1;pcs;1;;Device;;;
1SDA057193R0001;1SDA057193R1;;T4S 250 UL/CSA TMA 250-1250..2500 3p F F;T4S250 TMA250/1250-2500 3P F F UL Kompakter Leistungsschalter Tmax T4;1088.00;1;pcs;1;;Device;;;
1SDA057194R0001;1SDA057194R1;;T4H 250 UL/CSA TMD 30-500 3p F F;T4H250 TMD030-0500 3P F F UL Kompakter Leistungsschalter Tmax T4;598.00;1;pcs;1;;Device;;;
1SDA057195R0001;1SDA057195R1;;T4H 250 UL/CSA TMD 40-500 3p F F;T4H 250 UL/CSA TMD 40-500 3p F F;532.00;1;pcs;1;;Device;;;
1SDA057196R0001;1SDA057196R1;;T4H 250 UL/CSA TMD 50-500 3p F F;T4H250 TMD050-0500 3P F F UL Kompakter Leistungsschalter Tmax T4;572.00;1;pcs;1;;Device;;;
1SDA057197R0001;1SDA057197R1;;T4H 250 UL/CSA TMA 80-400..800 3p F F;T4H250 TMA080/0400-0800 3P F F UL Kompakter Leistungsschalter Tmax T4;644.00;1;pcs;1;;Device;;;
1SDA057198R0001;1SDA057198R1;;T4H 250 UL/CSA TMA 100-500..1000 3p F F;T4H250 TMA100/0500-1000 3P F F UL Kompakter Leistungsschalter Tmax T4;716.00;1;pcs;1;;Device;;;
1SDA057199R0001;1SDA057199R1;;T4H 250 UL/CSA TMA 125-625..1250 3p F F;T4H250 TMA125/0625-1250 3P F F UL Kompakter Leistungsschalter Tmax T4;786.00;1;pcs;1;;Device;;;
1SDA057200R0001;1SDA057200R1;;T4H 250 UL/CSA TMA 150-750..1500 3p F F;T4H250 TMA150/0750-1500 3P F F UL Kompakter Leistungsschalter Tmax T4;933.00;1;pcs;1;;Device;;;
1SDA057201R0001;1SDA057201R1;;T4H 250 UL/CSA TMA 200-1000..2000 3p F F;T4H250 TMA200/1000-2000 3P F F UL Kompakter Leistungsschalter Tmax T4;1028.00;1;pcs;1;;Device;;;
1SDA057203R0001;1SDA057203R1;;T4H 250 UL/CSA TMA 250-1250..2500 3p F F;T4H250 TMA250/1250-2500 3P F F UL Kompakter Leistungsschalter Tmax T4;1147.00;1;pcs;1;;Device;;;
1SDA057204R0001;1SDA057204R1;;T4L 250 UL/CSA TMD 30-500 3p F F;T4L250 TMD030-0500 3P F F UL Kompakter Leistungsschalter Tmax T4;617.00;1;pcs;1;;Device;;;
1SDA057205R0001;1SDA057205R1;;T4L 250 UL/CSA TMD 40-500 3p F F;T4L 250 UL/CSA TMD 40-500 3p F F;575.00;1;pcs;1;;Device;;;
1SDA057206R0001;1SDA057206R1;;T4L 250 UL/CSA TMD 50-500 3p F F;T4L 250 UL/CSA TMD 50-500 3p F F;575.00;1;pcs;1;;Device;;;
1SDA058135R0001;1SDA058135R1;;T4L 250 UL/CSA TMA 80-400..800 3p F F;T4L 250 UL/CSA TMA 80-400..800 3p F F;647.00;1;pcs;1;;Device;;;
1SDA058136R0001;1SDA058136R1;;T4L 250 UL/CSA TMA 100-500..1000 3p F F;T4L250 TMA100/0500-1000 3P F F UL Kompakter Leistungsschalter Tmax T4;782.00;1;pcs;1;;Device;;;
1SDA058137R0001;1SDA058137R1;;T4L 250 UL/CSA TMA 125-625..1250 3p F F;T4L250 TMA125 3P F F UL Kompakter Leistungsschalter Tmax T4;827.00;1;pcs;1;;Device;;;
1SDA058138R0001;1SDA058138R1;;T4L 250 UL/CSA TMA 150-750..1500 3p F F;T4L 250 UL/CSA TMA 150-750..1500 3p F F;939.00;1;pcs;1;;Device;;;
1SDA058139R0001;1SDA058139R1;;T4L 250 UL/CSA TMA 200-1000..2000 3p F F;T4L 250 UL/CSA TMA 200-1000..2000 3p F F;1034.00;1;pcs;1;;Device;;;
1SDA058140R0001;1SDA058140R1;;T4L 250 UL/CSA TMA 250-1250..2500 3p F F;T4L 250 UL/CSA TMA 250-1250..2500 3p F F;1153.00;1;pcs;1;;Device;;;
1SDA058141R0001;1SDA058141R1;;T4V 250 UL/CSA TMD 30-500 3p F F;T4V 250 UL/CSA TMD 30-500 3p F F;693.00;1;pcs;1;;Device;;;
1SDA058142R0001;1SDA058142R1;;T4V 250 UL/CSA TMD 40-500 3p F F;T4V 250 UL/CSA TMD 40-500 3p F F;693.00;1;pcs;1;;Device;;;
1SDA058143R0001;1SDA058143R1;;T4V 250 UL/CSA TMD 50-500 3p F F;T4V 250 UL/CSA TMD 50-500 3p F F;693.00;1;pcs;1;;Device;;;
1SDA058144R0001;1SDA058144R1;;T4V 250 UL/CSA TMA 80-400..800 3p F F;T4V 250 UL/CSA TMA 80-400..800 3p F F;779.00;1;pcs;1;;Device;;;
1SDA058145R0001;1SDA058145R1;;T4V 250 UL/CSA TMA 100-500..1000 3p F F;T4V 250 UL/CSA TMA 100-500..1000 3p F F;866.00;1;pcs;1;;Device;;;
1SDA058146R0001;1SDA058146R1;;T4V 250 UL/CSA TMA 125-625..1250 3p F F;T4V 250 UL/CSA TMA 125-625..1250 3p F F;952.00;1;pcs;1;;Device;;;
1SDA058147R0001;1SDA058147R1;;T4V 250 UL/CSA TMA 150-750..1500 3p F F;T4V 250 UL/CSA TMA 150-750..1500 3p F F;1130.00;1;pcs;1;;Device;;;
1SDA058148R0001;1SDA058148R1;;T4V 250 UL/CSA TMA 200-1000..2000 3p F F;T4V 250 UL/CSA TMA 200-1000..2000 3p F F;1243.00;1;pcs;1;;Device;;;
1SDA058149R0001;1SDA058149R1;;T4V 250 UL/CSA TMA 250-1250..2500 3p F F;T4V250 TMA250/1250-2500 3P F F UL Kompakter Leistungsschalter Tmax T4;1511.00;1;pcs;1;;Device;;;
1SDA058150R0001;1SDA058150R1;;T5N 400 UL/CSA PR221DS-LS/I 300 3p F F;T5N400 PR221DS-LS/I R300 3P F F UL Kompakter Leistungsschalter Tmax T5;1467.00;3.25;pcs;1;;Device;;;
1SDA058151R0001;1SDA058151R1;;T5N 400 UL/CSA PR221DS-LS/I 400 3p F F;T5N400 PR221DS-LS/I R400 3P F F UL Kompakter Leistungsschalter Tmax T5;1467.00;3.25;pcs;1;;Device;;;
1SDA058152R0001;1SDA058152R1;;T5N 400 UL/CSA PR222DS/P-LSI 300 3p F F;T5N400 PR222DS-LSI R300 3P F F UL Kompakter Leistungsschalter Tmax T5;1642.00;3.25;pcs;1;;Device;;;
1SDA058153R0001;1SDA058153R1;;T5N 400 UL/CSA PR222DS/P-LSI 400 3p F F;T5N400 PR222DS-LSI R400 3P F F UL Kompakter Leistungsschalter Tmax T5;1642.00;3.25;pcs;1;;Device;;;
1SDA058154R0001;1SDA058154R1;;T5N 400 UL/CSA PR222DS/P-LSIG 300 3p F F;T5N400 PR222DS-LSIG R300 3P F F UL Kompakter Leistungsschalter Tmax T5;1816.00;3.25;pcs;1;;Device;;;
1SDA058155R0001;1SDA058155R1;;T5N 400 UL/CSA PR222DS/P-LSIG 400 3p F F;T5N400 PR222DS-LSIG R400 3P F F UL Kompakter Leistungsschalter Tmax T5;1816.00;3.25;pcs;1;;Device;;;
1SDA058156R0001;1SDA058156R1;;T5S 400 UL/CSA PR221DS-LS/I 300 3p F F;T5S400 PR221DS-LS/I R300 3P F F UL Kompakter Leistungsschalter Tmax T5;1543.00;3.25;pcs;1;;Device;;;
1SDA058157R0001;1SDA058157R1;;T5S 400 UL/CSA PR221DS-LS/I 400 3p F F;T5S400 PR221DS-LS/I R400 3P F F UL Kompakter Leistungsschalter Tmax T5;1543.00;3.25;pcs;1;;Device;;;
1SDA058158R0001;1SDA058158R1;;T5S 400 UL/CSA PR222DS/P-LSI 400 3p F F;T5S400 PR222DS-LSI R400 3P F F UL Kompakter Leistungsschalter Tmax T5;1719.00;3.25;pcs;1;;Device;;;
1SDA058159R0001;1SDA058159R1;;T5S 400 UL/CSA PR222DS/P-LSIG 300 3p F F;T5S400 PR222DS-LSIG R300 3P F F UL Kompakter Leistungsschalter Tmax T5;1892.00;3.25;pcs;1;;Device;;;
1SDA058160R0001;1SDA058160R1;;T5S 400 UL/CSA PR222DS/P-LSIG 400 3p F F;T5S400 PR222DS-LSIG R400 3P F F UL Kompakter Leistungsschalter Tmax T5;1892.00;3.25;pcs;1;;Device;;;
1SDA058161R0001;1SDA058161R1;;T5H 400 UL/CSA PR221DS-LS/I 300 3p F F;T5H400 PR221DS-LS/I R300 3P F F UL Kompakter Leistungsschalter Tmax T5;1697.00;3.25;pcs;1;;Device;;;
1SDA058162R0001;1SDA058162R1;;T5H 400 UL/CSA PR221DS-LS/I 400 3p F F;T5H400 PR221DS-LS/I R400 3P F F UL Kompakter Leistungsschalter Tmax T5;1697.00;3.25;pcs;1;;Device;;;
1SDA058163R0001;1SDA058163R1;;T5H 400 UL/CSA PR222DS/P-LSI 300 3p F F;T5H400 PR222DS-LSI R300 3P F F UL Kompakter Leistungsschalter Tmax T5;1873.00;3.25;pcs;1;;Device;;;
